date,proportion,proportionCILow,proportionCIHigh,variant
"2023-01-07",0.0009380863039399625,0.00006099683100134658,0.014247378475161788,"BA.2.75* (Nextclade)"
"2023-01-07",0,0,0.012455571500347653,"XBB.1.5* (Nextclade)"
"2023-01-07",0,0,0.012455571500347653,"XBB.1.9.1* (Nextclade)"
"2023-01-07",0,0,0.012455571500347653,"XBB.1.22.1* (Nextclade)"
"2023-01-07",0,0,0.012455571500347653,"XBB.1.16* (Nextclade)"
"2023-01-07",0,0,0.012455571500347653,"EG.5.1* (Nextclade)"
"2023-01-08",0.6474820143884892,0.5896592879008583,0.7012844233539987,"BA.5.2.48*"
"2023-01-08",0.2708119218910586,0.22196183986276796,0.32590960536487595,"BF.7.14* (Nextclade)"
"2023-01-08",0.0010277492291880781,0.00006682729156176555,0.015590511982075337,"BA.2.75* (Nextclade)"
"2023-01-08",0,0,0.013629856965240885,"XBB.1.5* (Nextclade)"
"2023-01-08",0,0,0.013629856965240885,"XBB.1.9.1* (Nextclade)"
"2023-01-08",0,0,0.013629856965240885,"XBB.1.22.1* (Nextclade)"
"2023-01-08",0,0,0.013629856965240885,"XBB.1.16* (Nextclade)"
"2023-01-08",0,0,0.013629856965240885,"EG.5.1* (Nextclade)"
"2023-01-09",0.6501614639397202,0.5910152215369071,0.7050232408776735,"BA.5.2.48*"
"2023-01-09",0.2680301399354144,0.2183315788806765,0.3243473555254734,"BF.7.14* (Nextclade)"
"2023-01-09",0.001076426264800861,0.00006999261075229129,0.01631834194725442,"BA.2.75* (Nextclade)"
"2023-01-09",0,0,0.014266195042490007,"XBB.1.5* (Nextclade)"
"2023-01-09",0,0,0.014266195042490007,"XBB.1.9.1* (Nextclade)"
